"username","system_name","role_id","role_name","role_type","menu_permission_id"
zKomsanT,Reference Price System,2,Procurement Admin,All,"23032003"
zKomsanT,Reference Price System,2,Procurement Admin,All,"23033001"
zKomsanT,Reference Price System,2,Procurement Admin,All,"23033003"
zKomsanT,Reference Price System,2,Procurement Admin,All,"23034001"
zKomsanT,Reference Price System,2,Procurement Admin,All,"23034002"
zKomsanT,Reference Price System,2,Procurement Admin,All,"23034003"
zKomsanT,Reference Price System,2,Procurement Admin,All,"23034004"
zKomsanT,Reference Price System,2,Procurement Admin,All,"23035001"
zKomsanT,Reference Price System,2,Procurement Admin,All,"23035003"
zKomsanT,Reference Price System,2,Procurement Admin,All,"23038001"
zKomsanT,Reference Price System,2,Procurement Admin,All,"23038002"
zKomsanT,Reference Price System,2,Procurement Admin,All,"23038003"
zKomsanT,Reference Price System,2,Procurement Admin,All,"23039001"
zKomsanT,Reference Price System,2,Procurement Admin,All,"23039003"
zKomsanT,Reference Price System,2,Procurement Admin,All,"26061001"
zKomsanT,Reference Price System,2,Procurement Admin,All,"26061002"
zKomsanT,Reference Price System,2,Procurement Admin,All,"26061003"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30100101"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30100202"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30200202"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30300301"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30300303"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30300304"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30300305"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30300508"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30300509"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30300701"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30400403"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30400406"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30400407"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30400508"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30400509"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30400701"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30400702"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30400703"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30400704"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30500601"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30500603"
zKomsanT,Reference Price System,2,Procurement Admin,All,"30600101"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90100101"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90100202"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90200202"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90300301"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90300303"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90300304"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90400403"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90500101"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90500201"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90600202"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90700301"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90700303"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90700304"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90800403"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90900501"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90900502"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90900503"
zKomsanT,Reference Price System,2,Procurement Admin,All,"90900510"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91000601"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91000602"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91000603"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91100701"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91200801"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91200803"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91300903"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91401001"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91501101"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91601205"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91701301"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91701305"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91801401"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91801501"
zKomsanT,Reference Price System,2,Procurement Admin,All,"91801601"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"21011001"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"21011003"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"21011005"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"21012002"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"21012008"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"21012011"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"21012012"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"21014001"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"21014002"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"21014003"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"21014005"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"21014007"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"21014008"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"22021001"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"22021005"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"22021009"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"22022001"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"22022005"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"22022009"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"22023001"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"22023005"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"22024001"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"22024005"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"22025001"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"22025005"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"23035001"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"23035003"
zKwanruethaiM,APP System,12,PSC Report Management,ALL,"90900501"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"11011001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"11011003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"11011005"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"11011006"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"11011007"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"11012001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"11012002"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"11013001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"11013003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"11013005"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"11013006"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"11013007"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"11014001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"11014005"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12021001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12021003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12022001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12022002"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12022003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12023001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12023002"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12023003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12023004"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12024001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12024002"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12024003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12024004"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12025001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12025002"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12025003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"12025004"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"15051001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"15051003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21011001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21011003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21011005"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21012002"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21012006"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21012008"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21012011"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21012012"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21012013"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21013010"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21014001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21014002"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21014003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21014005"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21014007"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"21014008"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"22021001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"22021005"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"22021009"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"22022001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"22022005"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"22022009"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"22023001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"22023005"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"22024001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"22024005"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"22025001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"22025005"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23031001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23031003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23032001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23032002"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23032003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23033001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23033003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23034001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23034002"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23034003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23034004"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23035001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23035003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23038001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23038002"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23038003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23039001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"23039003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"26061001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"26061002"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"26061003"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30100101"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30100202"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30200202"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30300301"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30300303"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30300304"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30300305"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30300508"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30300509"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30300701"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30400403"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30400406"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30400407"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30400508"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30400509"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30400701"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30400702"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30400703"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30400704"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30500601"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30500603"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"30600101"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90100101"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90100202"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90200202"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90300301"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90300303"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90300304"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90400403"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90500101"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90500201"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90600202"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90700301"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90700303"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90700304"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90800403"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90900501"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90900502"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90900503"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"90900510"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91000601"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91000602"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91000603"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91100701"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91200801"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91200803"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91300903"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91401001"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91501101"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91601205"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91701301"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91701305"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91801401"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91801501"
zMontiyapaK,Reference Price System,2,Procurement Admin,All,"91801601"
zNattachaW,Reference Price System,2,Procurement Admin,All,"11011001"
zNattachaW,Reference Price System,2,Procurement Admin,All,"11011003"
zNattachaW,Reference Price System,2,Procurement Admin,All,"11011005"
zNattachaW,Reference Price System,2,Procurement Admin,All,"11011006"
zNattachaW,Reference Price System,2,Procurement Admin,All,"11011007"
zNattachaW,Reference Price System,2,Procurement Admin,All,"11012001"
zNattachaW,Reference Price System,2,Procurement Admin,All,"11012002"
zNattachaW,Reference Price System,2,Procurement Admin,All,"11013001"
zNattachaW,Reference Price System,2,Procurement Admin,All,"11013003"
zNattachaW,Reference Price System,2,Procurement Admin,All,"11013005"
zNattachaW,Reference Price System,2,Procurement Admin,All,"11013006"
zNattachaW,Reference Price System,2,Procurement Admin,All,"11013007"
zNattachaW,Reference Price System,2,Procurement Admin,All,"11014001"
zNattachaW,Reference Price System,2,Procurement Admin,All,"11014005"
zNattachaW,Reference Price System,2,Procurement Admin,All,"12021001"
zNattachaW,Reference Price System,2,Procurement Admin,All,"12021003"
zNattachaW,Reference Price System,2,Procurement Admin,All,"12022001"
zNattachaW,Reference Price System,2,Procurement Admin,All,"12022002"
zNattachaW,Reference Price System,2,Procurement Admin,All,"12022003"
